task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
245	c7/c443a0	ef7ab33a-a214-4f1b-ac09-cf9c53bf5d44	generateRDF (244)	COMPLETED	0	2024-11-02 20:12:53.403	13m 25s	2m 55s	67.4%	53.8 MB	61 MB	8 GB	17.3 KB
244	be/0927db	c41d8202-1ff9-47c4-8ab5-2dde7ec9d321	generateRDF (243)	COMPLETED	0	2024-11-02 20:12:53.516	13m 25s	2m 53s	65.0%	54 MB	61 MB	8 GB	17.3 KB
239	b1/275546	ca097e8c-6a91-4041-90e1-b26ea96f97e2	generateRDF (238)	COMPLETED	0	2024-11-02 20:12:53.539	13m 25s	2m 54s	64.9%	53.9 MB	61 MB	8 GB	17.3 KB
238	55/e9703f	99101ee1-b704-40be-a28c-0e7fe69df571	generateRDF (237)	COMPLETED	0	2024-11-02 20:12:53.612	13m 25s	2m 55s	66.6%	54 MB	61 MB	8 GB	17.3 KB
260	67/cacbff	bf0f8900-5610-4c3d-8a88-b16a1f4b66ab	generateRDF (259)	COMPLETED	0	2024-11-02 20:12:53.312	13m 35s	2m 58s	65.0%	53.9 MB	61 MB	8 GB	17.3 KB
241	84/9b8c1c	5c708bac-5585-4a60-8bd6-c95244c458c1	generateRDF (240)	COMPLETED	0	2024-11-02 20:12:53.523	13m 35s	2m 59s	41.2%	53.9 MB	61 MB	8 GB	17.3 KB
281	64/2a4949	9be45763-53cb-414a-accf-3e7e7355552a	generateRDF (280)	COMPLETED	0	2024-11-02 20:12:53.033	13m 45s	4m 14s	73.3%	53.7 MB	61 MB	8 GB	17.3 KB
298	59/6aacc0	704e6d4c-601b-4f6d-8868-e18101b76de1	generateRDF (297)	COMPLETED	0	2024-11-02 20:12:52.754	13m 55s	5m 32s	40.2%	53.9 MB	61 MB	8 GB	17.3 KB
294	e5/4a21ad	4699548d-1c5b-4c90-b227-c3b38ebbe492	generateRDF (293)	COMPLETED	0	2024-11-02 20:12:52.776	14m 5s	5m 7s	37.4%	53.9 MB	61 MB	8 GB	17.3 KB
258	4c/8cfd95	bb1e705d-904f-4577-b4c5-d1cda0927200	generateRDF (257)	COMPLETED	0	2024-11-02 20:12:53.383	14m 5s	3m 32s	65.0%	53.7 MB	61 MB	8 GB	17.3 KB
247	e0/91128f	370826d7-9156-4e22-a0bf-4e81e5b3cec1	generateRDF (246)	COMPLETED	0	2024-11-02 20:12:53.398	14m 5s	3m 30s	82.4%	53.8 MB	61 MB	8 GB	17.3 KB
288	8b/fc5659	0897b1a9-fca4-4a10-98d6-377fdb5d823d	generateRDF (287)	COMPLETED	0	2024-11-02 20:12:52.680	14m 15s	5m 46s	33.1%	53.7 MB	61 MB	8 GB	17.3 KB
286	19/411720	72b4574d-71b1-4363-b7ca-d371b5571a51	generateRDF (285)	COMPLETED	0	2024-11-02 20:12:52.704	14m 16s	5m 17s	43.1%	53.9 MB	61 MB	8 GB	17.3 KB
296	5b/359e8e	291c79bb-c808-45de-a55b-99c71bb20ee7	generateRDF (295)	COMPLETED	0	2024-11-02 20:12:52.877	14m 16s	5m 10s	43.0%	53.7 MB	61 MB	8 GB	17.3 KB
261	cf/343eb7	80ed1210-188f-4146-a357-fe4e786b77ff	generateRDF (260)	COMPLETED	0	2024-11-02 20:12:53.272	14m 15s	3m 35s	63.9%	54.1 MB	61 MB	8 GB	17.3 KB
289	f0/cfb602	049b5bab-1cef-486a-8e9b-cf02adaf4331	generateRDF (288)	COMPLETED	0	2024-11-02 20:12:52.727	14m 25s	5m 22s	39.8%	53.8 MB	61 MB	8 GB	17.3 KB
295	e9/855152	e88b5974-e71b-431e-8df4-f3009adde537	generateRDF (294)	COMPLETED	0	2024-11-02 20:12:52.766	14m 26s	5m 54s	41.1%	54 MB	61 MB	8 GB	17.3 KB
301	49/6a4ff5	cf7997e9-3d05-4c98-8c0d-66f2380fe9f7	generateRDF (300)	COMPLETED	0	2024-11-02 20:12:52.821	14m 26s	5m 29s	46.8%	53.8 MB	61 MB	8 GB	17.3 KB
278	8f/40f576	8c9252b8-b4b9-48c7-bc77-ecd3fc2bc65b	generateRDF (277)	COMPLETED	0	2024-11-02 20:12:52.667	14m 35s	5m 36s	43.1%	53.8 MB	61 MB	8 GB	17.3 KB
293	f8/63c333	7f12b8d0-27c7-4137-bd24-2e5af5725c7a	generateRDF (292)	COMPLETED	0	2024-11-02 20:12:52.880	14m 35s	5m 5s	43.9%	53.9 MB	61 MB	8 GB	17.3 KB
290	4f/24a50b	8a528c2d-0121-4bf3-aada-f0f374004642	generateRDF (289)	COMPLETED	0	2024-11-02 20:12:52.897	14m 36s	5m 4s	41.0%	53.9 MB	61 MB	8 GB	17.3 KB
268	38/b8c54a	484251f8-c7e5-4e76-92f3-40085d916c9b	generateRDF (267)	COMPLETED	0	2024-11-02 20:12:53.220	14m 35s	4m 32s	68.0%	54.1 MB	61 MB	8 GB	17.3 KB
263	d8/8fd16d	8e8f7176-10ff-40fc-91b1-a9022ad48f55	generateRDF (262)	COMPLETED	0	2024-11-02 20:12:53.307	14m 35s	3m 59s	71.3%	53.8 MB	61 MB	8 GB	17.3 KB
299	86/2bde74	6ab8cd37-086f-4860-ba6a-ebc90571ecb0	generateRDF (298)	COMPLETED	0	2024-11-02 20:12:52.807	14m 45s	5m 18s	43.4%	54 MB	61 MB	8 GB	17.3 KB
282	a4/549c7f	b6bd8cbf-3390-476f-9b1a-54c3ff13f25a	generateRDF (281)	COMPLETED	0	2024-11-02 20:12:52.925	14m 45s	5m 17s	31.0%	53.8 MB	61 MB	8 GB	17.3 KB
240	0a/6e81d9	5996457b-03be-4030-badd-b37982ede29c	generateRDF (239)	COMPLETED	0	2024-11-02 20:12:53.469	14m 45s	4m 12s	70.0%	53.8 MB	61 MB	8 GB	17.3 KB
291	6c/e1eeb0	33aff74c-4cb3-4835-9369-14c5c56e6c1b	generateRDF (290)	COMPLETED	0	2024-11-02 20:12:52.938	14m 55s	5m 29s	52.3%	53.9 MB	61 MB	8 GB	17.3 KB
287	55/0b219d	85feeeac-5050-4504-a0b4-a2d708feba81	generateRDF (286)	COMPLETED	0	2024-11-02 20:12:53.062	14m 55s	4m 53s	50.0%	53.7 MB	61 MB	6.6 GB	17.3 KB
279	9b/9f3e7a	f4b82974-c8df-4088-bf9d-57c3ff111691	generateRDF (278)	COMPLETED	0	2024-11-02 20:12:53.066	14m 55s	4m 56s	44.2%	54.1 MB	61 MB	8 GB	17.3 KB
276	05/be31f3	cfbb6109-c02d-4091-b86e-c1a9d851c122	generateRDF (275)	COMPLETED	0	2024-11-02 20:12:53.118	14m 56s	4m 55s	69.9%	53.9 MB	61 MB	8 GB	17.3 KB
271	1c/117e99	50ab222e-8816-4e91-85a6-74d15c5da013	generateRDF (270)	COMPLETED	0	2024-11-02 20:12:53.170	14m 56s	4m 51s	38.2%	53.8 MB	61 MB	8 GB	17.3 KB
264	60/084a1a	65ad5a66-32c3-44e1-ae9f-be7e14c6d63d	generateRDF (263)	COMPLETED	0	2024-11-02 20:12:53.261	14m 56s	4m 52s	38.5%	54 MB	61 MB	8 GB	17.3 KB
262	92/f01bc2	9a951044-0fd8-4374-a306-5b26098ea20c	generateRDF (261)	COMPLETED	0	2024-11-02 20:12:53.333	14m 56s	4m 16s	63.7%	54 MB	61 MB	8 GB	17.3 KB
257	78/a704cd	a8a12917-8c13-48b3-a7b2-c62c35ce736d	generateRDF (256)	COMPLETED	0	2024-11-02 20:12:53.346	14m 56s	4m 21s	70.7%	53.8 MB	61 MB	8 GB	17.3 KB
237	a2/889d02	d902eb87-c01d-46ff-8b38-c6a672beba3f	generateRDF (236)	COMPLETED	0	2024-11-02 20:12:53.776	14m 56s	4m 13s	63.5%	53.9 MB	61 MB	8 GB	17.3 KB
302	21/5d882b	d63e17ee-a24e-4776-a312-2ed8bf760aed	generateRDF (301)	COMPLETED	0	2024-11-02 20:12:52.803	15m 5s	6m 8s	53.4%	54 MB	61 MB	8 GB	17.3 KB
300	fd/2dc22a	06772582-6136-4a88-a8ca-bff35b2c7ed0	generateRDF (299)	COMPLETED	0	2024-11-02 20:12:52.841	15m 5s	5m 29s	57.9%	53.8 MB	61 MB	8 GB	17.3 KB
284	71/4bd934	a7cb5a2b-2a2b-4719-8ab7-922a14bd7045	generateRDF (283)	COMPLETED	0	2024-11-02 20:12:52.990	15m 5s	5m 30s	55.4%	53.9 MB	61 MB	8 GB	17.3 KB
285	cb/c18898	24c346c7-c646-4f19-8146-80e9af79036c	generateRDF (284)	COMPLETED	0	2024-11-02 20:12:53.050	15m 5s	5m 33s	57.2%	54 MB	61 MB	8 GB	17.3 KB
280	16/3fc8b5	d0ed5f2b-6e34-41fb-aff7-a969dbb650be	generateRDF (279)	COMPLETED	0	2024-11-02 20:12:53.083	15m 6s	5m 3s	41.4%	53.9 MB	61 MB	8 GB	17.3 KB
275	26/d904de	d1dd26db-9320-49a4-bfb7-89d6324b960b	generateRDF (274)	COMPLETED	0	2024-11-02 20:12:53.122	15m 6s	5m 1s	61.7%	53.6 MB	61 MB	8 GB	17.3 KB
266	36/75eaeb	cec45c10-4a0b-4fe9-be36-a0af1dc4a804	generateRDF (265)	COMPLETED	0	2024-11-02 20:12:53.276	15m 6s	5m 5s	43.5%	53.7 MB	61 MB	8 GB	17.3 KB
259	c3/1fd45a	0d401fc8-0004-47a6-b07d-50133ac0562f	generateRDF (258)	COMPLETED	0	2024-11-02 20:12:53.316	15m 6s	4m 36s	65.3%	53.7 MB	61 MB	8 GB	17.3 KB
248	5d/c45640	94595e60-5d66-4129-9a8a-ca0e2246dec1	generateRDF (247)	COMPLETED	0	2024-11-02 20:12:53.374	15m 6s	4m 32s	62.5%	53.8 MB	61 MB	8 GB	17.3 KB
242	d1/4f49bf	c47b8391-fa59-4d34-8d5f-913a7f79024a	generateRDF (241)	COMPLETED	0	2024-11-02 20:12:53.479	15m 6s	4m 24s	65.5%	54 MB	61 MB	8 GB	17.3 KB
236	e0/51f1bb	4b9b7497-f1cd-4840-95a7-d4c4ed904604	generateRDF (235)	COMPLETED	0	2024-11-02 20:12:53.523	15m 6s	4m 28s	66.5%	53.8 MB	61 MB	8 GB	17.3 KB
243	61/3ac286	1c8dae22-0091-4040-9abb-93dae932516e	generateRDF (242)	COMPLETED	0	2024-11-02 20:12:53.560	15m 6s	4m 35s	70.4%	54 MB	61 MB	8 GB	17.3 KB
270	ca/5f6046	a92dc2bf-87d0-4711-a889-f6d4915e14a3	generateRDF (269)	COMPLETED	0	2024-11-02 20:12:53.157	15m 15s	5m 5s	69.2%	53.8 MB	61 MB	8 GB	17.3 KB
246	3f/593a88	57c62abb-5d45-4247-82b7-978315ef38bf	generateRDF (245)	COMPLETED	0	2024-11-02 20:12:53.433	15m 15s	4m 41s	70.9%	54 MB	61 MB	8 GB	17.3 KB
233	d8/e0ad83	760ef022-2931-4449-85c4-7377f4c326f7	generateRDF (232)	COMPLETED	0	2024-11-02 20:12:53.730	15m 15s	4m 37s	63.5%	53.8 MB	61 MB	8 GB	17.3 KB
283	74/3a6e3b	6576a63a-36a3-4e16-b9ef-5279fd107a05	generateRDF (282)	COMPLETED	0	2024-11-02 20:12:52.976	15m 35s	5m 36s	49.5%	53.8 MB	61 MB	8 GB	17.3 KB
303	e3/f5fb0c	663ecf6b-ce07-4f75-b396-f48db4fdd7bf	uploadToBucket (1)	COMPLETED	0	2024-11-02 20:31:44.360	23.9s	735ms	87.7%	15.6 MB	20.8 MB	10 MB	56.9 KB
