task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
966	16/651f14	00f1a664-bd76-49f5-8d94-ffe4c8976f23	generateRDF (965)	COMPLETED	0	2024-11-02 21:07:15.007	1m 48s	42.8s	29.4%	53.9 MB	61 MB	2 GB	17.2 KB
995	c4/51d8af	afea1c5b-4d91-44ca-bc19-aab2d86c3837	generateRDF (994)	COMPLETED	0	2024-11-02 21:07:15.006	1m 48s	49.8s	30.0%	53.9 MB	61 MB	2 GB	17.2 KB
962	f9/45b317	7dbbe5a3-0c81-4a94-bda2-0b1d24196d2e	generateRDF (961)	COMPLETED	0	2024-11-02 21:07:15.005	1m 48s	44.6s	28.4%	53.6 MB	61 MB	2 GB	17.2 KB
975	0f/49c159	5ea494e4-1808-4bc9-b4af-3ba7d1b0da29	generateRDF (974)	COMPLETED	0	2024-11-02 21:07:15.016	1m 48s	40.9s	39.1%	53.8 MB	61 MB	2 GB	17.2 KB
953	ed/6a4c87	4c06cb1c-66b9-445e-9897-13d7d3de4736	generateRDF (952)	COMPLETED	0	2024-11-02 21:07:15.016	1m 49s	40.5s	34.7%	53.8 MB	61 MB	2 GB	17.2 KB
961	e4/80a65e	4b732167-95e3-47a0-ab0d-9886dfa9763b	generateRDF (960)	COMPLETED	0	2024-11-02 21:07:15.030	1m 49s	48s	30.1%	53.8 MB	61 MB	2 GB	17.2 KB
967	35/903748	7c676359-2322-4700-be60-8d67a87e4ea1	generateRDF (966)	COMPLETED	0	2024-11-02 21:07:15.030	1m 49s	53.7s	24.2%	54 MB	61 MB	2 GB	17.2 KB
864	7c/c399c2	bb82bde9-a68a-4b54-a73a-1795952bc492	generateRDF (863)	COMPLETED	0	2024-11-02 21:07:15.063	1m 49s	45.5s	28.1%	53.9 MB	61 MB	2 GB	17.2 KB
964	ff/f984ec	2134ac8a-de68-4361-9a4f-75ddb9a7bd0d	generateRDF (963)	COMPLETED	0	2024-11-02 21:07:15.077	1m 49s	39.3s	39.2%	53.8 MB	61 MB	2 GB	17.2 KB
958	8e/676822	d0761b74-8086-4f26-ac7e-ea8ef4e9a715	generateRDF (957)	COMPLETED	0	2024-11-02 21:07:15.080	1m 49s	43.1s	31.0%	54.1 MB	61 MB	2 GB	17.2 KB
956	d8/e07c4d	be2c54f2-3e93-42cc-8f44-1e1c34b86718	generateRDF (955)	COMPLETED	0	2024-11-02 21:07:15.080	1m 49s	41.4s	34.9%	53.8 MB	61 MB	2 GB	17.2 KB
971	32/8843d8	b87bb719-42c6-4066-b050-e5d126ed38a3	generateRDF (970)	COMPLETED	0	2024-11-02 21:07:15.093	1m 49s	40.3s	31.8%	54.1 MB	61 MB	2 GB	17.2 KB
974	21/270e01	1c4dbaf1-77e8-4ce2-aee9-4d00650d0b81	generateRDF (973)	COMPLETED	0	2024-11-02 21:07:15.095	1m 50s	40.4s	28.8%	53.9 MB	61 MB	2 GB	17.2 KB
1002	6e/3fad70	b2c9aab5-a903-4b64-a79a-ea29f4238da5	generateRDF (1001)	COMPLETED	0	2024-11-02 21:07:15.100	1m 50s	41.7s	27.7%	53.8 MB	61 MB	2 GB	17.2 KB
1000	57/5863c7	bbe376e2-1ae8-4e86-a826-4d58bc30f380	generateRDF (999)	COMPLETED	0	2024-11-02 21:07:15.101	1m 50s	41.8s	31.2%	54 MB	61.2 MB	2 GB	17.2 KB
954	b6/d60e66	5e470665-4100-400f-9cb0-b4f27aeb5976	generateRDF (953)	COMPLETED	0	2024-11-02 21:07:15.101	1m 50s	39.3s	34.6%	53.8 MB	61 MB	2 GB	17.2 KB
981	a9/02fad3	25459700-42f9-4c7b-8122-68730fce2aba	generateRDF (980)	COMPLETED	0	2024-11-02 21:07:15.108	1m 50s	40.6s	33.4%	53.8 MB	61 MB	2 GB	17.2 KB
833	01/d3d896	9a2c79c4-d270-4f6f-b3dd-f6f513cc90bd	generateRDF (832)	COMPLETED	0	2024-11-02 21:07:15.111	1m 50s	43.2s	30.9%	54 MB	61 MB	2 GB	17.2 KB
987	5e/5805ab	483426da-decc-4efc-ae98-e1b555dd0e09	generateRDF (986)	COMPLETED	0	2024-11-02 21:07:15.111	1m 50s	40.6s	34.2%	53.8 MB	61 MB	2 GB	17.2 KB
839	db/a2594d	bced815c-7de9-4b66-9b58-0a0dde61490b	generateRDF (838)	COMPLETED	0	2024-11-02 21:07:15.112	1m 50s	41.2s	26.1%	53.8 MB	61 MB	2 GB	17.2 KB
957	63/dd0923	44b86fe9-8d67-4f4d-85e7-4a7e808a6937	generateRDF (956)	COMPLETED	0	2024-11-02 21:07:15.114	1m 51s	52.6s	23.7%	53.9 MB	61 MB	2 GB	17.2 KB
993	7a/dc1074	7487af07-edfa-4a14-b55e-7cf259801d4b	generateRDF (992)	COMPLETED	0	2024-11-02 21:07:15.117	1m 51s	42s	37.5%	53.9 MB	61 MB	2 GB	17.2 KB
849	96/4bee5e	0f20abcb-6155-4466-8bb1-d69b4bb2b97a	generateRDF (848)	COMPLETED	0	2024-11-02 21:07:15.118	1m 51s	38.9s	37.0%	53.8 MB	61 MB	2 GB	17.2 KB
947	ee/f2ef40	15828cb2-ff05-4e24-b66b-3a4997fe15ff	generateRDF (946)	COMPLETED	0	2024-11-02 21:07:15.118	1m 51s	41.8s	30.3%	53.7 MB	61 MB	2 GB	17.2 KB
994	86/ed27cc	fcc6a211-1d4e-4121-a2de-94588d8e6962	generateRDF (993)	COMPLETED	0	2024-11-02 21:07:15.130	1m 51s	42.2s	31.1%	54 MB	61 MB	2 GB	17.2 KB
899	a2/59e01f	e8f5fb1f-9c68-4d12-91d1-c83f324e3250	generateRDF (898)	COMPLETED	0	2024-11-02 21:07:15.134	1m 51s	41.7s	36.4%	54 MB	61 MB	2 GB	17.2 KB
952	63/568256	91181513-5c4f-47a2-a0f9-0c57ffb9d260	generateRDF (951)	COMPLETED	0	2024-11-02 21:07:15.140	1m 51s	43.7s	34.7%	53.8 MB	61 MB	2 GB	17.2 KB
950	81/01ac9f	7944615e-8ab9-4ef4-a7ea-516d6c43025c	generateRDF (949)	COMPLETED	0	2024-11-02 21:07:15.149	1m 52s	43.4s	30.2%	53.8 MB	61 MB	2 GB	17.2 KB
998	a6/7bf8ff	5003fc73-8dd6-4077-9bf2-534f2b532b39	generateRDF (997)	COMPLETED	0	2024-11-02 21:07:15.164	1m 52s	40.4s	34.0%	53.9 MB	61 MB	2 GB	17.2 KB
955	c0/9a8be1	4e08cb07-7d74-4c8d-a219-4e304e068cde	generateRDF (954)	COMPLETED	0	2024-11-02 21:07:15.173	1m 52s	48.8s	31.3%	54.1 MB	61 MB	2 GB	17.2 KB
852	90/863f85	7b02bf5c-ee61-486a-a856-1f7f32a532e3	generateRDF (851)	COMPLETED	0	2024-11-02 21:07:15.174	1m 52s	41.2s	29.6%	53.9 MB	61 MB	2 GB	17.2 KB
817	0e/6f735b	5a86c66d-e25b-4060-ae5c-4fb68cf6178e	generateRDF (816)	COMPLETED	0	2024-11-02 21:07:15.176	1m 52s	40.2s	34.4%	54 MB	61 MB	2 GB	17.2 KB
949	98/0ca27f	75d64d18-3383-4dc0-9c40-8e1a6cb40799	generateRDF (948)	COMPLETED	0	2024-11-02 21:07:15.178	1m 52s	51.1s	27.1%	54 MB	61 MB	2 GB	17.2 KB
951	f0/0511ee	486cf97e-14b9-485b-9a78-e62637d1fa08	generateRDF (950)	COMPLETED	0	2024-11-02 21:07:15.185	1m 52s	57.2s	22.5%	53.8 MB	61 MB	2 GB	17.2 KB
945	c5/9562d1	058bbdfe-6b76-4819-992d-5b006f684179	generateRDF (944)	COMPLETED	0	2024-11-02 21:07:15.198	1m 52s	39.3s	31.4%	54 MB	61 MB	2 GB	17.2 KB
944	47/36e39a	ba381c35-2029-4e0d-bbf4-716a6dd48678	generateRDF (943)	COMPLETED	0	2024-11-02 21:07:15.199	1m 53s	44.2s	31.7%	53.8 MB	61 MB	2 GB	17.2 KB
996	ad/5a322d	338eacfb-a7c2-4cb9-a94d-b09b70574844	generateRDF (995)	COMPLETED	0	2024-11-02 21:07:15.202	1m 53s	41.5s	26.7%	53.6 MB	61 MB	2 GB	17.2 KB
990	b2/054414	8131f74b-f200-46ec-81ff-c4fd2c32680f	generateRDF (989)	COMPLETED	0	2024-11-02 21:07:15.204	1m 53s	44.5s	31.5%	53.9 MB	61 MB	2 GB	17.2 KB
854	93/58348a	9ab3c87e-9d02-495f-b2f4-11dcdb551257	generateRDF (853)	COMPLETED	0	2024-11-02 21:07:15.210	1m 53s	37.4s	35.8%	54 MB	61 MB	2 GB	17.2 KB
901	7a/de727a	bae8ad1e-d717-4fbc-bef4-4471eff55a5b	generateRDF (900)	COMPLETED	0	2024-11-02 21:07:15.219	1m 53s	39.4s	34.6%	54 MB	61 MB	2 GB	17.2 KB
940	0c/65d7f8	4f53c5dd-8d2e-43e3-b5f4-0f54ce412761	generateRDF (939)	COMPLETED	0	2024-11-02 21:07:15.221	1m 53s	45.2s	30.8%	54 MB	61 MB	2 GB	17.2 KB
935	78/ded498	6a537f16-0656-4fad-b032-abdea46c92fa	generateRDF (934)	COMPLETED	0	2024-11-02 21:07:15.222	1m 53s	47.3s	28.8%	53.8 MB	61 MB	2 GB	17.2 KB
831	57/c56923	78692887-c306-4a61-97a5-c9ed1f6047bc	generateRDF (830)	COMPLETED	0	2024-11-02 21:07:15.222	1m 53s	39.7s	33.4%	54 MB	61 MB	2 GB	17.2 KB
984	19/a04d10	87a41d47-9c44-45e0-b405-a4d4fd60f299	generateRDF (983)	COMPLETED	0	2024-11-02 21:07:15.229	1m 54s	43.7s	29.8%	53.8 MB	61 MB	2 GB	17.2 KB
853	8b/d6d64b	483d7a15-4f70-4601-8942-a91c5c46385e	generateRDF (852)	COMPLETED	0	2024-11-02 21:07:15.233	1m 54s	39.8s	35.6%	53.9 MB	61 MB	2 GB	17.2 KB
937	eb/d3a08e	2fdc439e-24ce-4dc3-9ad8-992543564dd2	generateRDF (936)	COMPLETED	0	2024-11-02 21:07:15.236	1m 54s	44.6s	30.9%	53.7 MB	61 MB	2 GB	17.2 KB
929	89/8d76fe	8ec0df8e-7342-4cde-b30e-202966fe0ef4	generateRDF (928)	COMPLETED	0	2024-11-02 21:07:15.239	1m 54s	48.3s	30.6%	53.8 MB	61 MB	2 GB	17.2 KB
875	11/3307a6	d287871b-2e55-4d33-b086-d8a3af0f1aa3	generateRDF (874)	COMPLETED	0	2024-11-02 21:07:15.257	1m 54s	44s	32.1%	53.8 MB	61 MB	2 GB	17.2 KB
982	46/0a4736	47c2ead7-97c7-411b-8f89-e75d99922372	generateRDF (981)	COMPLETED	0	2024-11-02 21:07:15.259	1m 54s	46.2s	29.4%	53.8 MB	61 MB	2 GB	17.2 KB
941	09/4eab03	6ab7d6fa-f15e-469d-b328-78bf785c572e	generateRDF (940)	COMPLETED	0	2024-11-02 21:07:15.260	1m 54s	40.2s	31.7%	54.1 MB	61 MB	2 GB	17.2 KB
847	34/b19292	1a960eec-c8ad-4d73-b941-ed0d97c52b0f	generateRDF (846)	COMPLETED	0	2024-11-02 21:07:15.269	1m 55s	52s	23.8%	53.8 MB	61 MB	2 GB	17.2 KB
938	71/5c305b	c2d5faff-7297-40c9-9d33-493e841556da	generateRDF (937)	COMPLETED	0	2024-11-02 21:07:15.278	1m 55s	44s	33.5%	53.8 MB	61 MB	2 GB	17.2 KB
928	b8/babab1	ed13e248-7707-48bb-ab91-f02be28b91e3	generateRDF (927)	COMPLETED	0	2024-11-02 21:07:15.279	1m 55s	40.3s	30.8%	54 MB	61 MB	2 GB	17.2 KB
939	69/5664d5	eadd15f0-a89c-4665-984c-1fc636a1cabc	generateRDF (938)	COMPLETED	0	2024-11-02 21:07:15.280	1m 55s	42.9s	30.4%	53.9 MB	61 MB	2 GB	17.2 KB
997	ce/48b995	6eb4ecef-2b36-43bb-9e74-e59394358f7c	generateRDF (996)	COMPLETED	0	2024-11-02 21:07:15.284	1m 55s	44.3s	27.9%	53.7 MB	61 MB	2 GB	17.2 KB
986	5e/1362eb	cb5f7990-d8d7-4ebf-8867-91b31fa1acfb	generateRDF (985)	COMPLETED	0	2024-11-02 21:07:15.284	1m 55s	40.9s	31.2%	53.8 MB	61 MB	2 GB	17.2 KB
932	84/8130c6	9abdd919-ed6a-43e8-a0bc-4d01a8744df0	generateRDF (931)	COMPLETED	0	2024-11-02 21:07:15.288	1m 55s	40.4s	28.6%	53.8 MB	61 MB	2 GB	17.2 KB
943	a6/fff1d1	b80fe439-c363-42a7-9e1e-27154a98e0ce	generateRDF (942)	COMPLETED	0	2024-11-02 21:07:15.307	1m 55s	38.8s	33.5%	53.7 MB	61 MB	2 GB	17.2 KB
923	14/bb1805	528c8921-c26d-4a74-bc15-b5cf702ff07c	generateRDF (922)	COMPLETED	0	2024-11-02 21:07:15.307	1m 56s	41s	29.1%	53.8 MB	61 MB	2 GB	17.2 KB
926	52/331181	4258ace5-0e70-4574-ae86-d9d0b67edd31	generateRDF (925)	COMPLETED	0	2024-11-02 21:07:15.307	1m 56s	44s	31.2%	53.8 MB	61 MB	2 GB	17.2 KB
887	d7/df3ebf	519da027-724d-44a5-baab-7bb2a5bfcfd9	generateRDF (886)	COMPLETED	0	2024-11-02 21:07:15.312	1m 56s	42.8s	34.0%	53.9 MB	61 MB	2 GB	17.2 KB
822	8f/58b343	6b88f5db-4ea1-4a6c-937b-fe06d29a7d38	generateRDF (821)	COMPLETED	0	2024-11-02 21:07:15.318	1m 56s	43.7s	29.0%	53.8 MB	61 MB	2 GB	17.2 KB
922	58/3bc1d8	93b27306-2fbb-44a9-b68f-4ae5f4bf464d	generateRDF (921)	COMPLETED	0	2024-11-02 21:07:15.324	1m 56s	42.2s	33.5%	54.1 MB	61 MB	2 GB	17.2 KB
925	28/d49e00	ac6347b2-2ab8-4e22-80da-9493d592c45a	generateRDF (924)	COMPLETED	0	2024-11-02 21:07:15.365	1m 56s	43.3s	27.6%	54.1 MB	61 MB	2 GB	17.2 KB
921	33/ad2ff5	fabc380b-44ff-4d62-ae92-c017fb2e0301	generateRDF (920)	COMPLETED	0	2024-11-02 21:07:15.366	1m 56s	40.3s	32.7%	53.7 MB	61 MB	2 GB	17.2 KB
911	0b/2eeabc	b64ee2a3-a344-461e-a309-56a2dee106d8	generateRDF (910)	COMPLETED	0	2024-11-02 21:07:15.376	1m 56s	41.8s	28.4%	53.8 MB	61 MB	2 GB	17.2 KB
924	18/fb3f7a	487da701-5a68-4043-9ecf-47c4370e46c8	generateRDF (923)	COMPLETED	0	2024-11-02 21:07:15.377	1m 57s	39.2s	33.5%	54 MB	61 MB	2 GB	17.2 KB
916	b8/f35e56	c43b85f5-9f6e-4a61-908c-1b62f3382fa9	generateRDF (915)	COMPLETED	0	2024-11-02 21:07:15.378	1m 57s	40.2s	37.3%	53.8 MB	61 MB	2 GB	17.2 KB
918	be/cc3214	49d1ae6b-0e17-4762-9a73-b2ef8c5ea15d	generateRDF (917)	COMPLETED	0	2024-11-02 21:07:15.384	1m 57s	39.8s	27.8%	53.7 MB	61 MB	2 GB	17.2 KB
989	44/7cc79e	52e23df7-8f87-4cd0-be33-5f2a56ca276d	generateRDF (988)	COMPLETED	0	2024-11-02 21:07:15.390	1m 57s	39.2s	32.7%	54 MB	61 MB	2 GB	17.2 KB
914	1b/6e4b69	1e2e699c-a7b4-400a-bb31-61d6480614de	generateRDF (913)	COMPLETED	0	2024-11-02 21:07:15.408	1m 57s	40.5s	31.7%	53.9 MB	61 MB	2 GB	17.2 KB
912	2b/9855c0	59bcc6c6-e4cf-448e-abdf-94f310e34304	generateRDF (911)	COMPLETED	0	2024-11-02 21:07:15.416	1m 57s	40.4s	33.1%	53.8 MB	61 MB	2 GB	17.2 KB
913	aa/f53319	c4a643a3-7b72-498e-a3c2-ceb85e6f0a14	generateRDF (912)	COMPLETED	0	2024-11-02 21:07:15.420	1m 57s	44.8s	31.1%	53.8 MB	61 MB	2 GB	17.2 KB
910	ac/ad6a06	b9e2c539-176c-4b96-9498-cfa41bd3a0b1	generateRDF (909)	COMPLETED	0	2024-11-02 21:07:15.422	1m 57s	42.3s	30.0%	53.8 MB	61 MB	2 GB	17.2 KB
915	81/1eb50c	1f57c95e-afd0-43d0-894d-a52d9766b2ca	generateRDF (914)	COMPLETED	0	2024-11-02 21:07:15.438	1m 58s	40.2s	29.0%	54 MB	61 MB	2 GB	17.2 KB
840	61/136f1c	b7b79d20-5f11-43a5-9d3a-407feecf17bc	generateRDF (839)	COMPLETED	0	2024-11-02 21:07:15.438	1m 58s	42.3s	31.0%	53.9 MB	61 MB	2 GB	17.2 KB
902	99/9c4a49	40d0fb19-14cc-48ca-84f8-c8025fc5f338	generateRDF (901)	COMPLETED	0	2024-11-02 21:07:15.440	1m 58s	39.5s	34.9%	53.9 MB	61 MB	2 GB	17.2 KB
906	d9/9b3d1f	76124cfa-4a9c-4aa8-a483-3a43ee739686	generateRDF (905)	COMPLETED	0	2024-11-02 21:07:15.452	1m 58s	40.4s	32.6%	53.8 MB	61 MB	2 GB	17.2 KB
909	85/4a5d93	a7dcaa12-d442-452f-ad3a-01cf2bd531ff	generateRDF (908)	COMPLETED	0	2024-11-02 21:07:15.466	1m 58s	36.5s	33.9%	54 MB	61 MB	2 GB	17.2 KB
907	d2/9dae86	57a5d431-0e8a-44f9-a2da-1f3092e553fa	generateRDF (906)	COMPLETED	0	2024-11-02 21:07:15.473	1m 58s	40.5s	34.0%	53.9 MB	61 MB	2 GB	17.2 KB
863	3c/a5490c	4492ea71-2459-4f3c-9556-6b3993d7ee02	generateRDF (862)	COMPLETED	0	2024-11-02 21:07:15.475	1m 58s	52.2s	22.8%	53.8 MB	61 MB	2 GB	17.2 KB
931	cc/506c60	fe7c4a4e-d2c4-4ba9-b635-e8dff74fd163	generateRDF (930)	COMPLETED	0	2024-11-02 21:07:15.484	1m 59s	41.9s	34.6%	54.2 MB	61 MB	2 GB	17.2 KB
876	16/e9c2e7	61b2137e-6d21-4341-8811-3ecec672e9a0	generateRDF (875)	COMPLETED	0	2024-11-02 21:07:15.488	1m 59s	37.5s	37.6%	54 MB	61 MB	2 GB	17.2 KB
868	d0/e8156a	a6ca41d5-67bf-4806-b5cc-05d079fd70bb	generateRDF (867)	COMPLETED	0	2024-11-02 21:07:15.489	1m 59s	41.6s	27.8%	53.7 MB	61 MB	2 GB	17.2 KB
898	26/fd5297	c8f5ae1f-f9a3-4909-a5ff-1765cd05f7d8	generateRDF (897)	COMPLETED	0	2024-11-02 21:07:15.495	1m 59s	37.5s	32.0%	54 MB	61 MB	2 GB	17.2 KB
896	06/e2bd65	e51aba39-6e0c-4baf-8b03-6086d1547953	generateRDF (895)	COMPLETED	0	2024-11-02 21:07:15.502	1m 59s	40.8s	34.6%	53.8 MB	61 MB	2 GB	17.2 KB
865	b5/099d44	360f8108-6079-452f-b7b5-d0320df629cd	generateRDF (864)	COMPLETED	0	2024-11-02 21:07:15.503	1m 59s	38.4s	35.6%	53.8 MB	61 MB	2 GB	17.2 KB
936	f7/c3ebeb	358006ce-2ebf-49b5-81dd-b80f2ab377c3	generateRDF (935)	COMPLETED	0	2024-11-02 21:07:15.510	1m 59s	44.5s	30.4%	53.9 MB	61 MB	2 GB	17.2 KB
900	16/07409e	3f3494b5-26a1-437c-8165-a014f3b29d77	generateRDF (899)	COMPLETED	0	2024-11-02 21:07:15.515	1m 59s	40.9s	27.4%	54 MB	61 MB	2 GB	17.2 KB
897	4f/1f68c0	a255783b-2141-4f0c-a27a-e0c0ed8d1369	generateRDF (896)	COMPLETED	0	2024-11-02 21:07:15.519	2m	41.8s	28.9%	54.1 MB	61 MB	2 GB	17.2 KB
903	d8/2c35b5	9f9b7dec-fd6a-4e29-beca-953fe7e5a662	generateRDF (902)	COMPLETED	0	2024-11-02 21:07:15.520	2m	40.3s	33.1%	53.9 MB	61 MB	2 GB	17.2 KB
850	d3/af6d71	f327b280-a569-41ef-ae9d-cac311144764	generateRDF (849)	COMPLETED	0	2024-11-02 21:07:15.527	2m	41.2s	32.0%	54 MB	61 MB	2 GB	17.2 KB
905	4d/ed2dcc	940f2a31-4ca1-4f86-8223-ee06238cb0f4	generateRDF (904)	COMPLETED	0	2024-11-02 21:07:15.556	2m	41.8s	30.2%	53.8 MB	61 MB	2 GB	17.2 KB
792	e3/94dccf	3727f76f-ef8f-425d-96a0-c2a96c2cb90b	generateRDF (791)	COMPLETED	0	2024-11-02 21:07:17.253	1m 58s	40.7s	29.9%	53.9 MB	61 MB	2 GB	17.2 KB
846	a8/5e01e9	68b8d0cb-1a1d-4f81-9839-0bf1c4bf09e6	generateRDF (845)	COMPLETED	0	2024-11-02 21:07:17.254	1m 59s	41s	35.4%	54 MB	61 MB	2 GB	17.2 KB
844	34/d47c22	cb10713a-32e1-4307-a88f-7b5145dcd236	generateRDF (843)	COMPLETED	0	2024-11-02 21:07:17.268	1m 59s	41.3s	30.8%	54.1 MB	61 MB	2 GB	17.2 KB
795	ca/61958e	cba4c6f1-390e-450b-8df5-dec773f97bfd	generateRDF (794)	COMPLETED	0	2024-11-02 21:07:17.274	1m 59s	41.5s	30.8%	53.9 MB	61 MB	2 GB	17.2 KB
796	25/04f9f7	d2b43cfe-1abb-4544-90bf-ab52de401362	generateRDF (795)	COMPLETED	0	2024-11-02 21:07:17.295	1m 59s	42.1s	29.0%	53.8 MB	61 MB	2 GB	17.2 KB
816	53/3e24ac	01d3347e-a600-45d4-b04d-cdc324090e8b	generateRDF (815)	COMPLETED	0	2024-11-02 21:07:17.304	1m 59s	39.7s	26.1%	53.9 MB	61 MB	2 GB	17.2 KB
927	f6/f7acf6	5a3e847e-6c09-4768-8260-97fd550638a3	generateRDF (926)	COMPLETED	0	2024-11-02 21:07:17.347	1m 59s	45.3s	30.6%	53.8 MB	61 MB	2 GB	17.2 KB
858	4c/cc678b	190b7c53-22d1-4fc5-b977-4de0ac52fd8c	generateRDF (857)	COMPLETED	0	2024-11-02 21:07:17.349	1m 59s	44.4s	27.1%	54.1 MB	61 MB	2 GB	17.2 KB
930	22/8a9a59	c49b90d0-388f-4473-8d15-88b53cb33ad7	generateRDF (929)	COMPLETED	0	2024-11-02 21:07:17.385	2m	43.8s	31.3%	54 MB	61 MB	2 GB	17.2 KB
829	95/319500	aa9b061e-3eb4-45c5-b98b-7d53be203a57	generateRDF (828)	COMPLETED	0	2024-11-02 21:07:17.391	2m	40.5s	33.5%	53.8 MB	61 MB	2 GB	17.2 KB
823	ef/600797	4839fbc8-8199-44a6-8800-6881cbe8a03d	generateRDF (822)	COMPLETED	0	2024-11-02 21:07:17.394	2m	41.3s	30.7%	54 MB	61 MB	2 GB	17.2 KB
919	73/30aca1	8f132fb4-0a58-4416-8125-7864fe11ecd4	generateRDF (918)	COMPLETED	0	2024-11-02 21:07:17.405	2m	45.7s	28.9%	53.9 MB	61 MB	2 GB	17.2 KB
800	da/8d67c1	b938090c-6ad7-4456-91ff-fc3302aa6ed1	generateRDF (799)	COMPLETED	0	2024-11-02 21:07:17.413	2m	42.8s	31.1%	53.8 MB	61 MB	2 GB	17.2 KB
797	ea/9e48a4	db3a1bf0-f72b-418a-9481-dc53804f5e10	generateRDF (796)	COMPLETED	0	2024-11-02 21:07:17.420	2m	40.7s	28.2%	53.8 MB	61 MB	2 GB	17.2 KB
801	6b/75eb08	cab3771d-8a57-406f-949c-e07f3d094a63	generateRDF (800)	COMPLETED	0	2024-11-02 21:07:17.422	2m	38.7s	30.7%	54 MB	61 MB	2 GB	17.2 KB
788	3b/1b2b08	786864c1-6ab9-4a3e-aa53-e914ecda0c7b	generateRDF (787)	COMPLETED	0	2024-11-02 21:07:17.422	2m	39.8s	32.8%	53.8 MB	61 MB	2 GB	17.2 KB
805	f6/8cd71a	3b380a76-b0c1-4b2e-998f-ee60dc0767f8	generateRDF (804)	COMPLETED	0	2024-11-02 21:07:17.439	2m 1s	40.7s	26.3%	54 MB	61 MB	2 GB	17.2 KB
754	3e/d90b0f	a1310da3-268f-4e74-a442-bf08edfcb4fa	generateRDF (753)	COMPLETED	0	2024-11-02 21:07:17.458	2m 1s	39.5s	35.5%	53.9 MB	61 MB	2 GB	17.2 KB
799	0d/e7ef11	f0bad146-d689-4140-be2b-0e931fb21b79	generateRDF (798)	COMPLETED	0	2024-11-02 21:07:17.459	2m 1s	41.5s	26.5%	53.8 MB	61 MB	2 GB	17.2 KB
883	96/96f047	b9860a21-50d8-4593-9024-bc94658bfa31	generateRDF (882)	COMPLETED	0	2024-11-02 21:07:17.461	2m 1s	40s	31.7%	54 MB	61 MB	2 GB	17.2 KB
793	2a/29c706	af8f438f-fd50-4271-b95f-3f4ce9359c82	generateRDF (792)	COMPLETED	0	2024-11-02 21:07:17.464	2m 1s	39s	34.3%	53.7 MB	61 MB	2 GB	17.2 KB
825	d4/da84c7	db1a5a50-9e4b-463f-992b-aa11ba30de49	generateRDF (824)	COMPLETED	0	2024-11-02 21:07:17.477	2m 1s	43.3s	28.7%	53.8 MB	61 MB	2 GB	17.2 KB
812	fe/0560d2	33685b04-ead9-47a4-a699-6af3a318dc0d	generateRDF (811)	COMPLETED	0	2024-11-02 21:07:17.483	2m 1s	40.2s	31.7%	53.9 MB	61 MB	2 GB	17.2 KB
811	85/69cf02	d8a248a4-667c-4f4f-bbfe-64fcae96c075	generateRDF (810)	COMPLETED	0	2024-11-02 21:07:17.490	2m 2s	42.3s	31.4%	53.9 MB	61 MB	2 GB	17.2 KB
835	e3/7fe97e	8d458263-fa8b-4084-8d1e-4b6d19285b70	generateRDF (834)	COMPLETED	0	2024-11-02 21:07:17.494	2m 2s	41.5s	27.1%	53.8 MB	61 MB	2 GB	17.2 KB
798	3f/57fd6f	194fff88-66c3-4c23-a87d-47e8316b879c	generateRDF (797)	COMPLETED	0	2024-11-02 21:07:17.505	2m 2s	35s	40.1%	53.8 MB	61 MB	2 GB	17.2 KB
814	56/5370e9	ae584fb5-aa86-4764-868b-4f7d2f86b6e4	generateRDF (813)	COMPLETED	0	2024-11-02 21:07:17.520	2m 2s	41.6s	30.7%	53.9 MB	61 MB	2 GB	17.2 KB
818	2b/c38f96	a1df4f38-9c72-4397-af9b-d25b07fa5473	generateRDF (817)	COMPLETED	0	2024-11-02 21:07:17.527	2m 2s	45.2s	31.1%	53.8 MB	61 MB	2 GB	17.2 KB
787	ed/fe1853	1591cc47-a599-4466-bc4d-9ccae7d07169	generateRDF (786)	COMPLETED	0	2024-11-02 21:07:17.528	2m 2s	39s	31.1%	53.8 MB	61 MB	2 GB	17.2 KB
819	f4/edb5e9	2ae40700-ed1f-4d18-a1dd-c7701035d6ef	generateRDF (818)	COMPLETED	0	2024-11-02 21:07:17.528	2m 2s	41.9s	32.5%	54 MB	61 MB	2 GB	17.2 KB
807	bb/978088	f66cf94b-7981-4e11-b102-0cd6043698b5	generateRDF (806)	COMPLETED	0	2024-11-02 21:07:17.531	2m 2s	39.8s	27.3%	53.8 MB	61 MB	2 GB	17.2 KB
720	8f/d805c2	b9d40afa-03b4-43ca-9bc7-ea8a3e0a358f	generateRDF (719)	COMPLETED	0	2024-11-02 21:07:17.532	2m 3s	40.2s	34.1%	54 MB	61 MB	2 GB	17.2 KB
765	85/af571c	08d8229d-d559-4af9-b04e-96a379add1bb	generateRDF (764)	COMPLETED	0	2024-11-02 21:07:17.561	2m 3s	37.5s	32.8%	53.8 MB	61 MB	2 GB	17.2 KB
721	9d/beb050	5c01327b-1996-49b3-bc15-518f4b4557dc	generateRDF (720)	COMPLETED	0	2024-11-02 21:07:17.576	2m 3s	39.9s	30.3%	54 MB	61 MB	2 GB	17.2 KB
